game_pk,game_date,player_id,player_name,team,opposing_team_x,season,opposing_team_y,game_score_raw,game_score
777283,2025-07-01,665862,"Chisholm Jr., Jazz",NYY,TOR,2025,TOR,228.505,56.79951439001778
777283,2025-07-01,691176,"Domínguez, Jasson",NYY,TOR,2025,TOR,138.46499999999997,40.6089973272798
777283,2025-07-01,641555,"Escarra, J.C.",NYY,TOR,2025,TOR,-6.3550301024000095,14.56822468846222
777283,2025-07-01,502671,"Goldschmidt, Paul",NYY,TOR,2025,TOR,89.76999999999998,31.852919713219098
777283,2025-07-01,592450,"Judge, Aaron",NYY,TOR,2025,TOR,203.395,52.284366861748666
777283,2025-07-01,518934,"LeMahieu, DJ",NYY,TOR,2025,TOR,94.41,32.68725999721625
777283,2025-07-01,519317,"Stanton, Giancarlo",NYY,TOR,2025,TOR,115.21722642559999,36.42870551556287
777283,2025-07-01,683011,"Volpe, Anthony",NYY,TOR,2025,TOR,80.50000000000001,30.18603729238857
777265,2025-07-02,682928,"Abrams, CJ",WSH,DET,2025,DET,85.99000000000001,31.173220085307623
777284,2025-07-02,682928,"Abrams, CJ",WSH,DET,2025,DET,70.54,28.39508271725673
777265,2025-07-02,656180,"Adams, Riley",WSH,DET,2025,DET,-16.660000000000004,12.715239449034254
777265,2025-07-02,605137,"Bell, Josh",WSH,DET,2025,DET,193.08499999999998,50.43047713588429
777284,2025-07-02,605137,"Bell, Josh",WSH,DET,2025,DET,88.69,31.658719819530102
777274,2025-07-02,641355,"Bellinger, Cody",NYY,TOR,2025,TOR,75.77000000000001,29.33551368391732
777284,2025-07-02,669743,"Call, Alex",WSH,DET,2025,DET,123.67,37.94863859845697
777274,2025-07-02,665862,"Chisholm Jr., Jazz",NYY,TOR,2025,TOR,94.725,32.74390163287554
777265,2025-07-02,657557,"DeJong, Paul",WSH,DET,2025,DET,124.6184745216,38.11918827555088
777284,2025-07-02,657557,"DeJong, Paul",WSH,DET,2025,DET,54.185,25.45421303088313
777274,2025-07-02,691176,"Domínguez, Jasson",NYY,TOR,2025,TOR,88.042630352,31.542313229882808
777265,2025-07-02,671277,"García Jr., Luis",WSH,DET,2025,DET,115.52000000000001,36.483148659970574
777274,2025-07-02,502671,"Goldschmidt, Paul",NYY,TOR,2025,TOR,202.47000000000003,52.118038249098376
777274,2025-07-02,663757,"Grisham, Trent",NYY,TOR,2025,TOR,45.205000000000005,23.839476877802415
777284,2025-07-02,691781,"House, Brady",WSH,DET,2025,DET,106.625,34.883696757782054
777274,2025-07-02,592450,"Judge, Aaron",NYY,TOR,2025,TOR,288.22,67.53715017857175
777274,2025-07-02,518934,"LeMahieu, DJ",NYY,TOR,2025,TOR,63.235,27.08153621411034
777265,2025-07-02,695734,"Lile, Daylen",WSH,DET,2025,DET,59.78710082880001,26.461553202538667
777284,2025-07-02,695734,"Lile, Daylen",WSH,DET,2025,DET,174.29,47.05085954154666
777265,2025-07-02,663993,"Lowe, Nathaniel",WSH,DET,2025,DET,123.695,37.95313396636643
777284,2025-07-02,663993,"Lowe, Nathaniel",WSH,DET,2025,DET,-29.250000000000004,10.451372169826447
777284,2025-07-02,686452,"Millas, Drew",WSH,DET,2025,DET,-2.4586105760000088,15.268858260494255
777274,2025-07-02,700250,"Rice, Ben",NYY,TOR,2025,TOR,201.315,51.91035225168098
777284,2025-07-02,642708,"Rosario, Amed",WSH,DET,2025,DET,98.10499999999999,33.35167537423554
777274,2025-07-02,519317,"Stanton, Giancarlo",NYY,TOR,2025,TOR,264.41,63.25576178159494
777274,2025-07-02,683011,"Volpe, Anthony",NYY,TOR,2025,TOR,8.724999999999993,17.279836024307507
777265,2025-07-02,695578,"Wood, James",WSH,DET,2025,DET,99.18,33.544976194342645
777284,2025-07-02,695578,"Wood, James",WSH,DET,2025,DET,73.76571145280002,28.975113107261485
777265,2025-07-02,696285,"Young, Jacob",WSH,DET,2025,DET,-20.964999999999996,11.941137095023963
777284,2025-07-02,696285,"Young, Jacob",WSH,DET,2025,DET,26.994999999999997,20.565050892546317
777258,2025-07-03,682928,"Abrams, CJ",WSH,DET,2025,DET,82.91499999999999,30.620289832443113
777258,2025-07-03,656180,"Adams, Riley",WSH,DET,2025,DET,143.9681666656,41.598547680439374
777258,2025-07-03,605137,"Bell, Josh",WSH,DET,2025,DET,-1.9500000000000028,15.360313926964904
777260,2025-07-03,641355,"Bellinger, Cody",NYY,TOR,2025,TOR,138.585,40.63057509324524
777258,2025-07-03,669743,"Call, Alex",WSH,DET,2025,DET,204.79,52.535208391096944
777260,2025-07-03,665862,"Chisholm Jr., Jazz",NYY,TOR,2025,TOR,128.655,38.84501495960477
777258,2025-07-03,657557,"DeJong, Paul",WSH,DET,2025,DET,164.84999999999997,45.353408618931745
777260,2025-07-03,691176,"Domínguez, Jasson",NYY,TOR,2025,TOR,268.06,63.91208549637718
777258,2025-07-03,671277,"García Jr., Luis",WSH,DET,2025,DET,67.436277792,27.836987788706946
777260,2025-07-03,663757,"Grisham, Trent",NYY,TOR,2025,TOR,186.365,49.22212224181944
777258,2025-07-03,691781,"House, Brady",WSH,DET,2025,DET,29.34499999999999,20.987615476036257
777260,2025-07-03,592450,"Judge, Aaron",NYY,TOR,2025,TOR,138.605,40.63417138757281
777258,2025-07-03,663993,"Lowe, Nathaniel",WSH,DET,2025,DET,134.335,39.86636254863578
777260,2025-07-03,672724,"Peraza, Oswald",NYY,TOR,2025,TOR,-2.4057916031999973,15.278355889107706
777260,2025-07-03,700250,"Rice, Ben",NYY,TOR,2025,TOR,71.635,28.591979831691404
777258,2025-07-03,642708,"Rosario, Amed",WSH,DET,2025,DET,45.985,23.9797323565778
777260,2025-07-03,519317,"Stanton, Giancarlo",NYY,TOR,2025,TOR,0.6949999999999998,15.83592385178656
777260,2025-07-03,683011,"Volpe, Anthony",NYY,TOR,2025,TOR,67.95,27.929362601835905
777260,2025-07-03,669224,"Wells, Austin",NYY,TOR,2025,TOR,195.525,50.86922504384831
777258,2025-07-03,695578,"Wood, James",WSH,DET,2025,DET,282.82,66.56615071012678
777258,2025-07-03,696285,"Young, Jacob",WSH,DET,2025,DET,36.325,22.242722196359576
777245,2025-07-04,682928,"Abrams, CJ",WSH,BOS,2025,BOS,109.195,35.34582057887531
777245,2025-07-04,605137,"Bell, Josh",WSH,BOS,2025,BOS,-0.29499999999999815,15.657907282571651
777250,2025-07-04,641355,"Bellinger, Cody",NYY,NYM,2025,NYM,123.43999999999998,37.907281213689856
777245,2025-07-04,669743,"Call, Alex",WSH,BOS,2025,BOS,34.4,21.89657886733058
777250,2025-07-04,665862,"Chisholm Jr., Jazz",NYY,NYM,2025,NYM,155.685,43.705406743320985
777250,2025-07-04,691176,"Domínguez, Jasson",NYY,NYM,2025,NYM,294.98,68.75269766129173
777250,2025-07-04,641555,"Escarra, J.C.",NYY,NYM,2025,NYM,36.645,22.300262905600757
777245,2025-07-04,671277,"García Jr., Luis",WSH,BOS,2025,BOS,41.305,23.13819948392549
777250,2025-07-04,502671,"Goldschmidt, Paul",NYY,NYM,2025,NYM,-30.130000000000006,10.293135219413191
777250,2025-07-04,663757,"Grisham, Trent",NYY,NYM,2025,NYM,14.600000000000005,18.336247483032363
777245,2025-07-04,691781,"House, Brady",WSH,BOS,2025,BOS,7.1949999999999985,17.004719508248098
777250,2025-07-04,592450,"Judge, Aaron",NYY,NYM,2025,NYM,128.72,38.85670291616938
777250,2025-07-04,518934,"LeMahieu, DJ",NYY,NYM,2025,NYM,18.28,18.997965639305967
777245,2025-07-04,695734,"Lile, Daylen",WSH,BOS,2025,BOS,76.06500000000001,29.388559025249037
777245,2025-07-04,663993,"Lowe, Nathaniel",WSH,BOS,2025,BOS,58.45,26.221122796238273
777250,2025-07-04,700250,"Rice, Ben",NYY,NYM,2025,NYM,64.04,27.226287060795194
777245,2025-07-04,660688,"Ruiz, Keibert",WSH,BOS,2025,BOS,42.089999999999996,23.27935403628277
777250,2025-07-04,519317,"Stanton, Giancarlo",NYY,NYM,2025,NYM,29.858651055999996,21.079977494988523
777250,2025-07-04,683011,"Volpe, Anthony",NYY,NYM,2025,NYM,-17.414999999999996,12.579479338168339
777245,2025-07-04,695578,"Wood, James",WSH,BOS,2025,BOS,-16.185,12.800651439314137
777245,2025-07-04,696285,"Young, Jacob",WSH,BOS,2025,BOS,66.375,27.646154423539453
777228,2025-07-05,682928,"Abrams, CJ",WSH,BOS,2025,BOS,-18.140000000000008,12.449113668793782
777228,2025-07-05,605137,"Bell, Josh",WSH,BOS,2025,BOS,113.595,36.13700533094158
777241,2025-07-05,641355,"Bellinger, Cody",NYY,NYM,2025,NYM,99.165,33.542278973596964
777241,2025-07-05,665862,"Chisholm Jr., Jazz",NYY,NYM,2025,NYM,222.57999999999998,55.734112195474
777241,2025-07-05,691176,"Domínguez, Jasson",NYY,NYM,2025,NYM,-0.9400000000000013,15.541926790507391
777228,2025-07-05,671277,"García Jr., Luis",WSH,BOS,2025,BOS,15.174999999999988,18.439640944950106
777241,2025-07-05,663757,"Grisham, Trent",NYY,NYM,2025,NYM,40.99000000000001,23.081557848266208
777228,2025-07-05,691781,"House, Brady",WSH,BOS,2025,BOS,69.98500000000001,28.29528554966656
777241,2025-07-05,592450,"Judge, Aaron",NYY,NYM,2025,NYM,122.395,37.71937483507412
777241,2025-07-05,518934,"LeMahieu, DJ",NYY,NYM,2025,NYM,86.65,31.291897798117557
777228,2025-07-05,695734,"Lile, Daylen",WSH,BOS,2025,BOS,149.57,42.60583975266524
777228,2025-07-05,663993,"Lowe, Nathaniel",WSH,BOS,2025,BOS,116.56,36.67015596500442
777241,2025-07-05,672724,"Peraza, Oswald",NYY,NYM,2025,NYM,30.970000000000002,21.279814390151646
777241,2025-07-05,700250,"Rice, Ben",NYY,NYM,2025,NYM,73.73000000000002,28.968691662504785
777228,2025-07-05,660688,"Ruiz, Keibert",WSH,BOS,2025,BOS,135.24,40.0290948669585
777241,2025-07-05,683011,"Volpe, Anthony",NYY,NYM,2025,NYM,236.77,58.28568302088771
777241,2025-07-05,669224,"Wells, Austin",NYY,NYM,2025,NYM,110.86496803519998,35.64610540748628
777228,2025-07-05,695578,"Wood, James",WSH,BOS,2025,BOS,17.245000000000005,18.811857407854017
777228,2025-07-05,696285,"Young, Jacob",WSH,BOS,2025,BOS,33.855000000000004,21.798579846904193
777213,2025-07-06,682928,"Abrams, CJ",WSH,BOS,2025,BOS,27.84,20.716994327886322
777213,2025-07-06,656180,"Adams, Riley",WSH,BOS,2025,BOS,181.695,48.38238751633092
777213,2025-07-06,605137,"Bell, Josh",WSH,BOS,2025,BOS,99.785,33.653764097751754
777216,2025-07-06,641355,"Bellinger, Cody",NYY,NYM,2025,NYM,177.4,47.61008330948441
777213,2025-07-06,669743,"Call, Alex",WSH,BOS,2025,BOS,72.08999999999999,28.67379552764371
777213,2025-07-06,657557,"DeJong, Paul",WSH,BOS,2025,BOS,157.045,43.949954757596004
777213,2025-07-06,671277,"García Jr., Luis",WSH,BOS,2025,BOS,168.26,45.96657680178311
777216,2025-07-06,502671,"Goldschmidt, Paul",NYY,NYM,2025,NYM,91.25,32.119045493459566
777216,2025-07-06,663757,"Grisham, Trent",NYY,NYM,2025,NYM,102.67,34.1725295545043
777213,2025-07-06,691781,"House, Brady",WSH,BOS,2025,BOS,284.29,66.83047834320345
777216,2025-07-06,592450,"Judge, Aaron",NYY,NYM,2025,NYM,207.235,52.97485537264287
777216,2025-07-06,518934,"LeMahieu, DJ",NYY,NYM,2025,NYM,19.98,19.303650657149753
777213,2025-07-06,695734,"Lile, Daylen",WSH,BOS,2025,BOS,76.93,29.544098754916615
777213,2025-07-06,663993,"Lowe, Nathaniel",WSH,BOS,2025,BOS,177.14,47.56333148322595
777216,2025-07-06,672724,"Peraza, Oswald",NYY,NYM,2025,NYM,42.040000000000006,23.270363300463835
777213,2025-07-06,642708,"Rosario, Amed",WSH,BOS,2025,BOS,185.66500000000002,49.09625194035436
777216,2025-07-06,519317,"Stanton, Giancarlo",NYY,NYM,2025,NYM,95.53500000000001,32.88955155314229
777216,2025-07-06,683011,"Volpe, Anthony",NYY,NYM,2025,NYM,48.75999999999999,24.478718194528685
777216,2025-07-06,669224,"Wells, Austin",NYY,NYM,2025,NYM,169.6,46.20752852173056
777213,2025-07-06,695578,"Wood, James",WSH,BOS,2025,BOS,120.41,37.3624426230624
777213,2025-07-06,696285,"Young, Jacob",WSH,BOS,2025,BOS,85.38,31.06353310831661
777191,2025-07-08,682928,"Abrams, CJ",WSH,STL,2025,STL,81.16,30.304715005198503
777191,2025-07-08,656180,"Adams, Riley",WSH,STL,2025,STL,27.773343772799997,20.70500855729748
777191,2025-07-08,605137,"Bell, Josh",WSH,STL,2025,STL,175.945,47.3484528971534
777187,2025-07-08,641355,"Bellinger, Cody",NYY,SEA,2025,SEA,86.98499999999999,31.352135728104415
777187,2025-07-08,665862,"Chisholm Jr., Jazz",NYY,SEA,2025,SEA,91.5,32.16399917255425
777187,2025-07-08,691176,"Domínguez, Jasson",NYY,SEA,2025,SEA,51.85423232,25.03510670155929
777191,2025-07-08,671277,"García Jr., Luis",WSH,STL,2025,STL,17.674999999999997,18.889177735896855
777187,2025-07-08,502671,"Goldschmidt, Paul",NYY,SEA,2025,SEA,150.825,42.831507221720514
777191,2025-07-08,691781,"House, Brady",WSH,STL,2025,STL,75.11000000000001,29.216835971107386
777187,2025-07-08,592450,"Judge, Aaron",NYY,SEA,2025,SEA,107.95499999999998,35.12285033056572
777191,2025-07-08,695734,"Lile, Daylen",WSH,STL,2025,STL,118.665,37.04866594298158
777191,2025-07-08,663993,"Lowe, Nathaniel",WSH,STL,2025,STL,68.58296104,28.043178311722265
777187,2025-07-08,672724,"Peraza, Oswald",NYY,SEA,2025,SEA,36.657105424,22.302439638983962
777191,2025-07-08,642708,"Rosario, Amed",WSH,STL,2025,STL,27.24,20.6091054980591
777187,2025-07-08,519317,"Stanton, Giancarlo",NYY,SEA,2025,SEA,117.125,36.771751279758384
777187,2025-07-08,683011,"Volpe, Anthony",NYY,SEA,2025,SEA,6.845000000000002,16.941784357515555
777187,2025-07-08,669224,"Wells, Austin",NYY,SEA,2025,SEA,124.29999999999998,38.06192186977553
777191,2025-07-08,695578,"Wood, James",WSH,STL,2025,STL,40.809999999999995,23.049191199318035
777191,2025-07-08,696285,"Young, Jacob",WSH,STL,2025,STL,105.8087808512,34.73692854303771
777178,2025-07-09,682928,"Abrams, CJ",WSH,STL,2025,STL,127.58500000000001,38.65261321307956
777178,2025-07-09,656180,"Adams, Riley",WSH,STL,2025,STL,33.52000000000001,21.738341916917328
777178,2025-07-09,605137,"Bell, Josh",WSH,STL,2025,STL,119.98499999999999,37.28602136860145
777184,2025-07-09,641355,"Bellinger, Cody",NYY,SEA,2025,SEA,137.645,40.461549259849264
777178,2025-07-09,669743,"Call, Alex",WSH,STL,2025,STL,203.125,52.235816888326426
777184,2025-07-09,665862,"Chisholm Jr., Jazz",NYY,SEA,2025,SEA,257.555,62.02313190081896
777184,2025-07-09,691176,"Domínguez, Jasson",NYY,SEA,2025,SEA,224.815,56.135998086580386
777184,2025-07-09,502671,"Goldschmidt, Paul",NYY,SEA,2025,SEA,120.66000000000001,37.40739630215708
777178,2025-07-09,691781,"House, Brady",WSH,STL,2025,STL,-1.0750000000000028,15.517651803796264
777184,2025-07-09,592450,"Judge, Aaron",NYY,SEA,2025,SEA,229.225,56.92898098581044
777178,2025-07-09,663993,"Lowe, Nathaniel",WSH,STL,2025,STL,208.955,53.28413668481423
777184,2025-07-09,672724,"Peraza, Oswald",NYY,SEA,2025,SEA,40.12,22.925119045016732
777178,2025-07-09,642708,"Rosario, Amed",WSH,STL,2025,STL,97.07000000000001,33.165567142783594
777184,2025-07-09,519317,"Stanton, Giancarlo",NYY,SEA,2025,SEA,22.90500000000001,19.82960870255745
777184,2025-07-09,683011,"Volpe, Anthony",NYY,SEA,2025,SEA,53.654999999999994,25.358911231202413
777184,2025-07-09,669224,"Wells, Austin",NYY,SEA,2025,SEA,141.355,41.12866185761423
777178,2025-07-09,695578,"Wood, James",WSH,STL,2025,STL,121.35000000000002,37.53146845645839
777178,2025-07-09,696285,"Young, Jacob",WSH,STL,2025,STL,99.84,33.663653907152586
777167,2025-07-10,682928,"Abrams, CJ",WSH,STL,2025,STL,44.771071952,23.761450228922534
777167,2025-07-10,605137,"Bell, Josh",WSH,STL,2025,STL,96.16835154879999,33.003437482257766
777169,2025-07-10,641355,"Bellinger, Cody",NYY,SEA,2025,SEA,168.29500000000002,45.972870316856365
777169,2025-07-10,665862,"Chisholm Jr., Jazz",NYY,SEA,2025,SEA,49.425000000000004,24.59829498092052
777167,2025-07-10,657557,"DeJong, Paul",WSH,STL,2025,STL,35.279999999999994,22.054815817743833
777169,2025-07-10,691176,"Domínguez, Jasson",NYY,SEA,2025,SEA,56.06999999999999,25.79316377125697
777167,2025-07-10,671277,"García Jr., Luis",WSH,STL,2025,STL,-0.3149999999999995,15.654310988244077
777169,2025-07-10,502671,"Goldschmidt, Paul",NYY,SEA,2025,SEA,37.0,22.364097129915198
777169,2025-07-10,663757,"Grisham, Trent",NYY,SEA,2025,SEA,229.485,56.975732812068905
777169,2025-07-10,592450,"Judge, Aaron",NYY,SEA,2025,SEA,46.620000000000005,24.093914701478276
777167,2025-07-10,695734,"Lile, Daylen",WSH,STL,2025,STL,46.45,24.063346199693893
777167,2025-07-10,663993,"Lowe, Nathaniel",WSH,STL,2025,STL,68.605,28.04714124106395
777167,2025-07-10,686452,"Millas, Drew",WSH,STL,2025,STL,82.03,30.46115380844797
777169,2025-07-10,672724,"Peraza, Oswald",NYY,SEA,2025,SEA,1.2200000000000006,15.930326577885378
777169,2025-07-10,700250,"Rice, Ben",NYY,SEA,2025,SEA,150.855,42.83690166321186
777169,2025-07-10,519317,"Stanton, Giancarlo",NYY,SEA,2025,SEA,162.555,44.94073384484264
777169,2025-07-10,678391,"Vivas, Jorbit",NYY,SEA,2025,SEA,-6.510000000000003,14.54035882027804
777169,2025-07-10,683011,"Volpe, Anthony",NYY,SEA,2025,SEA,54.575,25.524340770270815
777169,2025-07-10,669224,"Wells, Austin",NYY,SEA,2025,SEA,223.97500000000002,55.98495372482228
777167,2025-07-10,695578,"Wood, James",WSH,STL,2025,STL,16.835000000000008,18.738133374138748
777167,2025-07-10,696285,"Young, Jacob",WSH,STL,2025,STL,29.450000000000003,21.006496021256027
777149,2025-07-11,682928,"Abrams, CJ",WSH,MIL,2025,MIL,120.43000000000002,37.36603891738998
777149,2025-07-11,656180,"Adams, Riley",WSH,MIL,2025,MIL,177.38,47.60648701515684
777149,2025-07-11,605137,"Bell, Josh",WSH,MIL,2025,MIL,61.94,26.848676156399932
777153,2025-07-11,641355,"Bellinger, Cody",NYY,CHC,2025,CHC,347.875,78.26399708414297
777149,2025-07-11,669743,"Call, Alex",WSH,MIL,2025,MIL,35.155,22.0323389781965
777153,2025-07-11,665862,"Chisholm Jr., Jazz",NYY,CHC,2025,CHC,189.6927503456,49.820500726392616
777153,2025-07-11,691176,"Domínguez, Jasson",NYY,CHC,2025,CHC,53.08153201920001,25.255793248882597
777153,2025-07-11,641555,"Escarra, J.C.",NYY,CHC,2025,CHC,108.505,35.22174842457401
777149,2025-07-11,671277,"García Jr., Luis",WSH,MIL,2025,MIL,52.50500000000001,25.152124307366915
777153,2025-07-11,502671,"Goldschmidt, Paul",NYY,CHC,2025,CHC,203.6,52.3212288786063
777149,2025-07-11,691781,"House, Brady",WSH,MIL,2025,MIL,76.14,29.402045128977438
777153,2025-07-11,592450,"Judge, Aaron",NYY,CHC,2025,CHC,102.92,34.217483233598976
777149,2025-07-11,695734,"Lile, Daylen",WSH,MIL,2025,MIL,20.490000000000002,19.39535616250289
777149,2025-07-11,663993,"Lowe, Nathaniel",WSH,MIL,2025,MIL,2.010000000000001,16.07238020382455
777153,2025-07-11,672724,"Peraza, Oswald",NYY,CHC,2025,CHC,131.9073470688,39.429834825346134
777153,2025-07-11,700250,"Rice, Ben",NYY,CHC,2025,CHC,143.765,41.5620153240869
777153,2025-07-11,683011,"Volpe, Anthony",NYY,CHC,2025,CHC,60.81999999999999,26.64728367405579
777149,2025-07-11,695578,"Wood, James",WSH,MIL,2025,MIL,72.085,28.67289645406182
777135,2025-07-12,682928,"Abrams, CJ",WSH,MIL,2025,MIL,62.915000000000006,27.02399550486916
777135,2025-07-12,656180,"Adams, Riley",WSH,MIL,2025,MIL,105.2960537024,34.644732656196595
777135,2025-07-12,605137,"Bell, Josh",WSH,MIL,2025,MIL,133.79000000000002,39.76836352820939
777142,2025-07-12,641355,"Bellinger, Cody",NYY,CHC,2025,CHC,34.309999999999995,21.880395542856494
777135,2025-07-12,669743,"Call, Alex",WSH,MIL,2025,MIL,87.5,31.444740307039453
777142,2025-07-12,665862,"Chisholm Jr., Jazz",NYY,CHC,2025,CHC,44.075,23.636286248294486
777135,2025-07-12,671277,"García Jr., Luis",WSH,MIL,2025,MIL,19.269999999999996,19.175982208520878
777142,2025-07-12,502671,"Goldschmidt, Paul",NYY,CHC,2025,CHC,-7.16,14.423479254631888
777142,2025-07-12,663757,"Grisham, Trent",NYY,CHC,2025,CHC,56.0329946592,25.78650966639652
777135,2025-07-12,691781,"House, Brady",WSH,MIL,2025,MIL,348.295,78.33951926502203
777142,2025-07-12,592450,"Judge, Aaron",NYY,CHC,2025,CHC,292.94,68.38587563987919
777135,2025-07-12,695734,"Lile, Daylen",WSH,MIL,2025,MIL,159.46,44.38420729765056
777135,2025-07-12,663993,"Lowe, Nathaniel",WSH,MIL,2025,MIL,137.70499999999998,40.47233814283199
777142,2025-07-12,672724,"Peraza, Oswald",NYY,CHC,2025,CHC,-18.28,12.423939608500763
777142,2025-07-12,519317,"Stanton, Giancarlo",NYY,CHC,2025,CHC,40.552818099199996,23.00294610876795
777142,2025-07-12,683011,"Volpe, Anthony",NYY,CHC,2025,CHC,58.754999999999995,26.275966284733776
777142,2025-07-12,669224,"Wells, Austin",NYY,CHC,2025,CHC,-25.439999999999998,11.136466239229287
777135,2025-07-12,695578,"Wood, James",WSH,MIL,2025,MIL,-33.65,9.660187417760175
777135,2025-07-12,696285,"Young, Jacob",WSH,MIL,2025,MIL,73.305,28.892270408043835
777123,2025-07-13,656180,"Adams, Riley",WSH,MIL,2025,MIL,15.975000000000009,18.583492718053073
777123,2025-07-13,605137,"Bell, Josh",WSH,MIL,2025,MIL,33.8,21.78869003750336
777122,2025-07-13,641355,"Bellinger, Cody",NYY,CHC,2025,CHC,-7.644999999999996,14.33626911718822
777123,2025-07-13,669743,"Call, Alex",WSH,MIL,2025,MIL,-45.959999999999994,7.446668259138402
777122,2025-07-13,665862,"Chisholm Jr., Jazz",NYY,CHC,2025,CHC,41.440000000000005,23.162474470636617
777123,2025-07-13,657557,"DeJong, Paul",WSH,MIL,2025,MIL,80.755,30.231890045065136
777122,2025-07-13,691176,"Domínguez, Jasson",NYY,CHC,2025,CHC,-0.38499999999999623,15.64172395809757
777123,2025-07-13,671277,"García Jr., Luis",WSH,MIL,2025,MIL,84.115,30.83606749209756
777122,2025-07-13,502671,"Goldschmidt, Paul",NYY,CHC,2025,CHC,-4.14450866879999,14.965708973094042
777123,2025-07-13,691781,"House, Brady",WSH,MIL,2025,MIL,-21.97,11.76042330506337
777122,2025-07-13,592450,"Judge, Aaron",NYY,CHC,2025,CHC,-51.1189710688,6.51900933959622
777123,2025-07-13,695734,"Lile, Daylen",WSH,MIL,2025,MIL,147.595,42.25070568781731
777123,2025-07-13,663993,"Lowe, Nathaniel",WSH,MIL,2025,MIL,87.48000000000002,31.44114401271188
777122,2025-07-13,672724,"Peraza, Oswald",NYY,CHC,2025,CHC,-34.845,9.445308831687631
777122,2025-07-13,700250,"Rice, Ben",NYY,CHC,2025,CHC,-10.118312079999999,13.891531207007013
777122,2025-07-13,519317,"Stanton, Giancarlo",NYY,CHC,2025,CHC,154.24499999999998,43.44647355173565
777122,2025-07-13,683011,"Volpe, Anthony",NYY,CHC,2025,CHC,68.425,28.01477459211578
777122,2025-07-13,669224,"Wells, Austin",NYY,CHC,2025,CHC,81.39,30.346072389965606
777123,2025-07-13,696285,"Young, Jacob",WSH,MIL,2025,MIL,32.555,21.564820715611884
777112,2025-07-18,682928,"Abrams, CJ",WSH,SD,2025,SD,155.88,43.74047061301483
777112,2025-07-18,656180,"Adams, Riley",WSH,SD,2025,SD,65.14,27.42408324881176
777112,2025-07-18,605137,"Bell, Josh",WSH,SD,2025,SD,156.01,43.76384652614406
777114,2025-07-18,641355,"Bellinger, Cody",NYY,ATL,2025,ATL,134.24,39.8492801505798
777114,2025-07-18,665862,"Chisholm Jr., Jazz",NYY,ATL,2025,ATL,38.045,22.552003508530934
777114,2025-07-18,691176,"Domínguez, Jasson",NYY,ATL,2025,ATL,-11.569999999999993,13.63049635540183
777114,2025-07-18,641555,"Escarra, J.C.",NYY,ATL,2025,ATL,-19.959731744,12.12189912136111
777112,2025-07-18,671277,"García Jr., Luis",WSH,SD,2025,SD,100.64,33.807505680255545
777114,2025-07-18,663757,"Grisham, Trent",NYY,ATL,2025,ATL,146.6198968928,42.07536779915616
777112,2025-07-18,691781,"House, Brady",WSH,SD,2025,SD,37.129999999999995,22.387473043044427
777114,2025-07-18,592450,"Judge, Aaron",NYY,ATL,2025,ATL,86.3813405856,31.243588881714757
777112,2025-07-18,695734,"Lile, Daylen",WSH,SD,2025,SD,4.4055754048,16.503139915802446
777112,2025-07-18,663993,"Lowe, Nathaniel",WSH,SD,2025,SD,187.345,49.39834066387056
777114,2025-07-18,700250,"Rice, Ben",NYY,ATL,2025,ATL,126.17500000000001,38.3990744629856
777114,2025-07-18,519317,"Stanton, Giancarlo",NYY,ATL,2025,ATL,141.875,41.22216551013116
777114,2025-07-18,678391,"Vivas, Jorbit",NYY,ATL,2025,ATL,82.015,30.458456587702294
777114,2025-07-18,683011,"Volpe, Anthony",NYY,ATL,2025,ATL,98.525,33.427197555114596
777114,2025-07-18,669224,"Wells, Austin",NYY,ATL,2025,ATL,28.07,20.758351712653422
777112,2025-07-18,695578,"Wood, James",WSH,SD,2025,SD,38.178936297599996,22.576087225896693
777112,2025-07-18,696285,"Young, Jacob",WSH,SD,2025,SD,92.71,32.381574979372466
777091,2025-07-19,682928,"Abrams, CJ",WSH,SD,2025,SD,24.349999999999998,20.089440967724663
777091,2025-07-19,605137,"Bell, Josh",WSH,SD,2025,SD,-16.265000000000008,12.786266262003842
777097,2025-07-19,641355,"Bellinger, Cody",NYY,ATL,2025,ATL,177.20000000000002,47.574120366208675
777097,2025-07-19,665862,"Chisholm Jr., Jazz",NYY,ATL,2025,ATL,95.475,32.87876267015957
777091,2025-07-19,671277,"García Jr., Luis",WSH,SD,2025,SD,50.675,24.823063376393893
777097,2025-07-19,502671,"Goldschmidt, Paul",NYY,ATL,2025,ATL,101.59,33.978329660815305
777097,2025-07-19,663757,"Grisham, Trent",NYY,ATL,2025,ATL,307.93,71.08129823839587
777091,2025-07-19,691781,"House, Brady",WSH,SD,2025,SD,81.75500000000001,30.41170476144383
777097,2025-07-19,592450,"Judge, Aaron",NYY,ATL,2025,ATL,108.63,35.24422526412134
777091,2025-07-19,695734,"Lile, Daylen",WSH,SD,2025,SD,163.76500000000001,45.15830965166086
777091,2025-07-19,663993,"Lowe, Nathaniel",WSH,SD,2025,SD,148.415,42.39815375524784
777091,2025-07-19,686452,"Millas, Drew",WSH,SD,2025,SD,106.22,34.81087179764868
777097,2025-07-19,672724,"Peraza, Oswald",NYY,ATL,2025,ATL,10.909999999999997,17.67273117959496
777097,2025-07-19,700250,"Rice, Ben",NYY,ATL,2025,ATL,47.790000000000006,24.30429791964135
